RUC,RazonSocial,Estado,Condicion,Tipo,Actividad_CIIU3_Principal,Actividad_CIIU3_Secundaria,Actividad_CIIU4_Principal,NroTrab,TipoFacturacion,TipoContabilidad,ComercioExterior,UBIGEO,Departamento,Provincia,Distrito,PERIODO_PUBLICACION,NroTrab_num,Tamano,trabajadores_acum,porcentaje_trab_acum,empresa_num,porcentaje_empresas
20131366885,INTENDENCIA NACIONAL DE BOMBEROS DEL PERÚ O INBP,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,MANTENIMIENTO DEL ORDEN PUBLICO,NO DISPONIBLE,NO DISPONIBLE,873,MANUAL,MANUAL,SIN ACTIVIDAD,150131,LIMA,LIMA,SAN ISIDRO,202601,873.0,Grande (500-999),2991650.0,48.693242419966175,1048,0.3318009700745919
20100027021,UNIMAQ S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,VENTA AL POR MAYOR DE MAQUINARIA EQUIPO Y MATERIALES,ALQUILER OTROS TIPOS MAQUINARIA Y EQUIPO NO CLASIFICADO PREVIAMENTE,VENTA AL POR MAYOR DE OTROS TIPOS DE MAQUINARIA Y EQUIPO,872,MECANIZADO,COMPUTARIZADO,IMPORTADOR,150103,LIMA,LIMA,ATE,202601,872.0,Grande (500-999),2992522.0,48.7074354262972,1049,0.3321175740536707
20371332210,TRANSPORTES HAGEMSA S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,TRANSPORTE DE CARGA POR CARRETERA,ALMACENAMIENTO Y DEPOSITO,TRANSPORTE DE CARGA POR CARRETERA,871,MANUAL,MANUAL/COMPUTARIZADO,IMPORTADOR/EXPORTADOR,040104,AREQUIPA,AREQUIPA,CERRO COLORADO,202601,871.0,Grande (500-999),2993393.0,48.72161215624482,1050,0.3324341780327495
20601768276,UNIDAD DE GESTION EDUCATIVA LOCAL CARAVELÍ,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,871,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,040303,AREQUIPA,CARAVELI,ATICO,202601,871.0,Grande (500-999),2994264.0,48.73578888619243,1051,0.33275078201182834
20600281489,CBC PERUANA S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ELABORACION DE BEBIDAS NO ALCOHOLICAS,RESTAURANTES BARES Y CANTINAS,ELABORACION DE BEBIDAS NO ALCOHOLICAS; PRODUCCION DE AGUAS MINERALES Y OTRAS AGUAS EMBOTELLADAS,870,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150131,LIMA,LIMA,SAN ISIDRO,202601,870.0,Grande (500-999),2995134.0,48.74994933975664,1052,0.3330673859909071
20541763849,CORTE SUPERIOR DE JUSTICIA DEL SANTA,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,869,MANUAL,MANUAL,SIN ACTIVIDAD,021801,ANCASH,SANTA,CHIMBOTE,202601,869.0,Grande (500-999),2996003.0,48.76409351693745,1053,0.3333839899699859
20512574212,TAWA CONSULTING S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ACTIVIDADES DE ASESORAMIENTO EMPRESARIAL,OTRAS ACTIVIDADES EMPRESARIALES NO CLASIFICADO PREVIAMENTE,ACTIVIDADES DE CONSULTORIA DE GESTION,869,MANUAL,MANUAL/COMPUTARIZADO,EXPORTADOR,150120,LIMA,LIMA,MAGDALENA DEL MAR,202601,869.0,Grande (500-999),2996872.0,48.77823769411825,1054,0.33370059394906476
20161096068,MUNICIPALIDAD PROVINCIAL COTABAMBAS - APURIMAC,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,868,MANUAL,MANUAL,SIN ACTIVIDAD,030501,APURIMAC,COTABAMBAS,TAMBOBAMBA,202601,868.0,Grande (500-999),2997740.0,48.79236559491565,1055,0.33401719792814355
20100164010,MONDELEZ PERU S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,ELABORACION DE CACAO CHOCOLATE Y CONFITERIA,VENTA AL POR MAYOR DE ALIMENTOS BEBIDAS Y TABACO,ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA,868,MANUAL/COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150101,LIMA,LIMA,LIMA,202601,868.0,Grande (500-999),2998608.0,48.80649349571304,1056,0.3343338019072224
20166550239,UNIVERSIDAD NACIONAL SANTIAGO ANTUNEZ DE MAYOLO,ACTIVO,HABIDO,UNIVERSIDADES CENTROS EDUCATIVOS Y CULTURALES,ENSEÑANZA SUPERIOR,ENSEÑANZA PRIMARIA,ENSEÑANZA SUPERIOR,868,MANUAL,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,020105,ANCASH,HUARAZ,INDEPENDENCIA,202601,868.0,Grande (500-999),2999476.0,48.82062139651044,1057,0.3346504058863012
20527179221,UNIDAD EJECUTORA 401:SALUD CANAS CANCHIS ESPINAR,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE HOSPITALES,VENTA MINORISTA PRODUCTOS FARMACEUTICOS Y ARTICULOS DE TOCADOR,ACTIVIDADES DE HOSPITALES,866,MANUAL,COMPUTARIZADO,SIN ACTIVIDAD,080601,CUSCO,CANCHIS,SICUANI,202601,866.0,Grande (500-999),3000342.0,48.834716744541026,1058,0.33496700986537997
20231843460,COSTA DEL SOL S A,ACTIVO,HABIDO,SOCIEDAD ANONIMA,HOTELES CAMPAMENTOS Y OTROS,ACTIVIDADES INMOBILIARIAS POR RETRIBUCION,ACTIVIDADES DE ALOJAMIENTO PARA ESTANCIAS CORTAS,865,MANUAL,COMPUTARIZADO,EXPORTADOR,150120,LIMA,LIMA,MAGDALENA DEL MAR,202601,865.0,Grande (500-999),3001207.0,48.84879581618819,1059,0.3352836138444588
20530811001,NEVADA ENTRETENIMIENTOS S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,OTRAS ACTIVIDADES DE ESPARCIMIENTO,RESTAURANTES BARES Y CANTINAS,ACTIVIDADES DE JUEGOS DE AZAR Y APUESTAS,864,MANUAL,COMPUTARIZADO,SIN ACTIVIDAD,120114,JUNIN,HUANCAYO,EL TAMBO,202601,864.0,Grande (500-999),3002071.0,48.86285861145196,1060,0.3356002178235376
20518086732,CULTIVOS ORGANICOS S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,CULTIVO DE FRUTAS,NO DISPONIBLE,CULTIVO DE OTROS FRUTOS Y NUECES DE ARBOLES Y ARBUSTOS,863,MANUAL/COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150101,LIMA,LIMA,LIMA,202601,863.0,Grande (500-999),3002934.0,48.876905130332325,1061,0.3359168218026164
20172618864,MUNICIPALIDAD DISTRITAL DE CASTILLA,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,861,MANUAL,COMPUTARIZADO,SIN ACTIVIDAD,200104,PIURA,PIURA,CASTILLA,202601,861.0,Grande (500-999),3003795.0,48.89091909644587,1062,0.3362334257816952
20529629355,CORTE SUPERIOR DE JUSTICIA DE CAJAMARCA,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,857,MANUAL,MANUAL,SIN ACTIVIDAD,060101,CAJAMARCA,CAJAMARCA,CAJAMARCA,202601,857.0,Grande (500-999),3004652.0,48.904867957025786,1063,0.336550029760774
20330024080,EMP DE SANEAMIENTO AMBIENTAL SLIM SG S.A,ACTIVO,HABIDO,SOCIEDAD ANONIMA,ACTIVIDADES LIMPIEZA DE EDIFICIOS,EDUCACION DE ADULTOS Y OTROS,OTRAS ACTIVIDADES DE LIMPIEZA DE EDIFICIOS Y DE INSTALACIONES INDUSTRIALES,857,MANUAL,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150108,LIMA,LIMA,CHORRILLOS,202601,857.0,Grande (500-999),3005509.0,48.91881681760571,1064,0.33686663373985287
20331898008,LUZ DEL SUR S.A.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA ABIERTA,GENERACION Y DISTRIBUCION DE ENERGIA ELECTRICA,NO DISPONIBLE,GENERACION TRANSMISION Y DISTRIBUCION DE ENERGIA ELECTRICA,855,MECANIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150131,LIMA,LIMA,SAN ISIDRO,202601,855.0,Grande (500-999),3006364.0,48.93273312541881,1065,0.33718323771893166
20514584789,COMPAÑIA NACIONAL DE CHOCOLATES DE PERU S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,ELABORACION DE CACAO CHOCOLATE Y CONFITERIA,VENTA AL POR MAYOR DE OTROS PRODUCTOS,ELABORACION DE CACAO Y CHOCOLATE Y DE PRODUCTOS DE CONFITERIA,855,COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150101,LIMA,LIMA,LIMA,202601,855.0,Grande (500-999),3007219.0,48.94664943323191,1066,0.33749984169801045
20490979990,UNIDAD DE GESTION EDUCATIVA LOCAL DE AYMARAES,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,852,MANUAL,MANUAL,SIN ACTIVIDAD,030401,APURIMAC,AYMARAES,CHALHUANCA,202601,852.0,Grande (500-999),3008071.0,48.9605169118948,1067,0.3378164456770893
20431995281,POLYSISTEMAS CORP SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,PROCESAMIENTO DE DATOS,OTRAS ACTIVIDADES DE INFORMATICA,PROCESAMIENTO DE DATOS HOSPEDAJE Y ACTIVIDADES CONEXAS,852,COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150123,LIMA,LIMA,PACHACAMAC,202601,852.0,Grande (500-999),3008923.0,48.97438439055768,1068,0.3381330496561681
20348233671,WSP PERU S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,ACTIVIDADES DE ASESORAMIENTO EMPRESARIAL,NO DISPONIBLE,ACTIVIDADES DE CONSULTORIA DE GESTION,850,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150122,LIMA,LIMA,MIRAFLORES,202601,850.0,Grande (500-999),3009773.0,48.988219316453744,1069,0.33844965363524687
20132272418,INTERNACIONAL DE TRANSPORTE TURISTICO Y SERVICIOS SRL,ACTIVO,HABIDO,SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,OTROS TIPOS TRANSPORTE REGULADOS VIA TERRESTRE,TRANSPORTE DE CARGA POR CARRETERA,OTRAS ACTIVIDADES DE TRANSPORTE POR VIA TERRESTRE,850,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,130101,LA LIBERTAD,TRUJILLO,TRUJILLO,202601,850.0,Grande (500-999),3010623.0,49.002054242349814,1070,0.33876625761432566
20117751954,PROCESADORA PERU SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ELABORACION FRUTAS LEGUMBRES Y HORTALIZAS,VENTA AL POR MAYOR DE MATERIAS PRIMAS AGROPECUARIAS,ELABORACION Y CONSERVACION DE FRUTAS LEGUMBRES Y HORTALIZAS,849,MANUAL,COMPUTARIZADO,EXPORTADOR,150140,LIMA,LIMA,SANTIAGO DE SURCO,202601,849.0,Grande (500-999),3011472.0,49.01587289186248,1071,0.3390828615934045
20131372346,MUNICIPALIDAD DISTRITAL DE SURQUILLO,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,849,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150141,LIMA,LIMA,SURQUILLO,202601,849.0,Grande (500-999),3012321.0,49.029691541375136,1072,0.3393994655724833
20571443351,UNIDAD DE GESTION EDUCATIVA LOCAL DE MARISCAL LUZURIAGA,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,848,MANUAL,MANUAL,SIN ACTIVIDAD,021301,ANCASH,MARISCAL LUZURIAGA,PISCOBAMBA,202601,848.0,Grande (500-999),3013169.0,49.04349391450439,1073,0.33971606955156214
20338915471,INSTITUTO NACIONAL DE RADIO Y TELEVISION DEL PERU_IRTP.,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE RADIO Y TELEVISION,NO DISPONIBLE,PROGRAMACION Y TRANSMISIONES DE TELEVISION,847,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150113,LIMA,LIMA,JESUS MARIA,202601,847.0,Grande (500-999),3014016.0,49.057280011250235,1074,0.3400326735306409
20431080002,S.G NATCLAR S.A.C,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,OTRAS ACTIVIDADES RELACIONADAS CON SALUD HUMANA,VENTA MINORISTA PRODUCTOS FARMACEUTICOS Y ARTICULOS DE TOCADOR,OTRAS ACTIVIDADES DE ATENCION DE LA SALUD HUMANA,847,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150131,LIMA,LIMA,SAN ISIDRO,202601,847.0,Grande (500-999),3014863.0,49.07106610799608,1075,0.34034927750971977
20555757469,AVOCADO PACKING COMPANY S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ELABORACION FRUTAS LEGUMBRES Y HORTALIZAS,ACTIVIDADES DE ENVASE Y EMPAQUE,ELABORACION Y CONSERVACION DE FRUTAS LEGUMBRES Y HORTALIZAS,846,COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150140,LIMA,LIMA,SANTIAGO DE SURCO,202601,846.0,Grande (500-999),3015709.0,49.08483592835852,1076,0.34066588148879856
20132373524,ESPARQ CONSTRUCCION SAC,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,CONSTRUCCION EDIFICIOS COMPLETOS,NO DISPONIBLE,CONSTRUCCION DE EDIFICIOS,846,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150131,LIMA,LIMA,SAN ISIDRO,202601,846.0,Grande (500-999),3016555.0,49.09860574872096,1077,0.34098248546787735
20482074724,VIVERO LOS VIÑEDOS S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,CULTIVO DE FRUTAS,NO DISPONIBLE,CULTIVO DE FRUTAS TROPICALES Y SUBTROPICALES,844,MANUAL/COMPUTARIZADO,MANUAL/COMPUTARIZADO,IMPORTADOR/EXPORTADOR,110201,ICA,CHINCHA,CHINCHA ALTA,202601,844.0,Grande (500-999),3017399.0,49.112343016316586,1078,0.34129908944695614
20177689051,UNIVERSIDAD NACIONAL DE TUMBES,ACTIVO,HABIDO,UNIVERSIDADES CENTROS EDUCATIVOS Y CULTURALES,ENSEÑANZA SUPERIOR,NO DISPONIBLE,ENSEÑANZA SUPERIOR,844,MANUAL,MANUAL,SIN ACTIVIDAD,240101,TUMBES,TUMBES,TUMBES,202601,844.0,Grande (500-999),3018243.0,49.12608028391221,1079,0.341615693426035
20259829594,REFINERIA LA PAMPILLA S.A.A,ACTIVO,HABIDO,SOCIEDAD ANONIMA ABIERTA,FABRICACION DE PRODUCTOS REFINACION DEL PETROLEO,NO DISPONIBLE,FABRICACION DE PRODUCTOS DE LA REFINACION DEL PETROLEO,843,MANUAL/COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150131,LIMA,LIMA,SAN ISIDRO,202601,843.0,Grande (500-999),3019086.0,49.13980127512443,1080,0.34193229740511377
20452309298,UNID EJEC EDUCACION CENTRO AYACUCHO,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,843,MANUAL,MANUAL,SIN ACTIVIDAD,050201,AYACUCHO,CANGALLO,CANGALLO,202601,843.0,Grande (500-999),3019929.0,49.153522266336644,1081,0.34224890138419256
20131378204,MUNICIPALIDAD DIST SN JUAN DE MIRAFLORES,ACTIVO,HABIDO,GOBIERNO REGIONAL LOCAL,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,ACTIVIDADES INMOBILIARIAS,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,843,MANUAL/MECANIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150133,LIMA,LIMA,SAN JUAN DE MIRAFLORES,202601,843.0,Grande (500-999),3020772.0,49.16724325754886,1082,0.3425655053632714
20251011461,DOCTOR + S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ACTIVIDADES DE MEDICOS Y ODONTOLOGO,VENTA MINORISTA PRODUCTOS FARMACEUTICOS Y ARTICULOS DE TOCADOR,ACTIVIDADES DE MEDICOS Y ODONTOLOGOS,842,MANUAL/COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150141,LIMA,LIMA,SURQUILLO,202601,842.0,Grande (500-999),3021614.0,49.18094797237767,1083,0.34288210934235025
20527012016,HOSPITAL SUB-REGIONAL DE ANDAHUAYLAS,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE HOSPITALES,NO DISPONIBLE,ACTIVIDADES DE HOSPITALES,840,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,030201,APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,202601,840.0,Grande (500-999),3022454.0,49.194620134439674,1084,0.34319871332142904
20600180631,AGROAURORA  SOCIEDAD ANONIMA CERRADA - AGROAURORA S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,FABRICACION DE SUSTANCIAS QUIMICAS BASICAS,ELABORACION DE AZUCAR,FABRICACION DE SUSTANCIAS QUIMICAS BASICAS,840,MANUAL/MECANIZADO,MANUAL/COMPUTARIZADO,IMPORTADOR/EXPORTADOR,130208,LA LIBERTAD,ASCOPE,CASA GRANDE,202601,840.0,Grande (500-999),3023294.0,49.20829229650167,1085,0.3435153173005078
20601769655,UGEL CASTILLA,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,838,MANUAL,COMPUTARIZADO,SIN ACTIVIDAD,040401,AREQUIPA,CASTILLA,APLAO,202601,838.0,Grande (500-999),3024132.0,49.22193190579685,1086,0.3438319212795866
20609903750,PROCESOS Y SERVICIOS INTEGRADOS S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ELABORACION Y CONSUMO DE PESCADO,OTRAS ACTIVIDADES DE TIPO SERVICIO NO CLASIFICADO PREVIAMENTE,ELABORACION Y CONSERVACION DE PESCADO CRUSTACEOS Y MOLUSCOS,837,MANUAL,MANUAL/COMPUTARIZADO,SIN ACTIVIDAD,150136,LIMA,LIMA,SAN MIGUEL,202601,837.0,Grande (500-999),3024969.0,49.23555523870862,1087,0.34414852525866546
20101087566,BUREAU VERITAS DEL PERU S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,ENSAYOS Y ANALISIS TECNICOS,ACTIVIDADES DE ARQUITECTURA E INGENIERIA,ENSAYOS Y ANALISIS TECNICOS,837,MANUAL,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150122,LIMA,LIMA,MIRAFLORES,202601,837.0,Grande (500-999),3025806.0,49.2491785716204,1088,0.34446512923774425
20498680144,MINERA AURIFERA CUATRO DE ENERO SOCIEDAD ANONIMA,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,EXTRACCION DE MINERAL METALIFEROS NO FERROSOS,TRANSPORTE DE CARGA POR CARRETERA,EXTRACCION DE OTROS MINERALES METALIFEROS NO FERROSOS,836,MANUAL,MANUAL/COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150141,LIMA,LIMA,SURQUILLO,202601,836.0,Grande (500-999),3026642.0,49.26278562814877,1089,0.34478173321682304
20610384049,KEDA PERU BUILDING MATERIALS COMPANY SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,ACTIVO,HABIDO,SOCIEDAD COMERCIAL DE RESPONSABILIDAD LIMITADA,FABRICACION DE VIDRIO Y PRODUCTOS DE VIDRIO,CONSTRUCCION EDIFICIOS COMPLETOS,FABRICACION DE VIDRIO Y PRODUCTOS DE VIDRIO,835,SIN SISTEMA,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150113,LIMA,LIMA,JESUS MARIA,202601,835.0,Grande (500-999),3027477.0,49.27637640829373,1090,0.3450983371959019
20119546851,CORPORACION ADC SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,ELABORACION MACARRONES FIDEOS Y OTROS,HOTELES CAMPAMENTOS Y OTROS,ELABORACION DE MACARRONES FIDEOS ALCUZCUZ Y PRODUCTOS FARINACEOS SIMILARES,833,MANUAL/COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150115,LIMA,LIMA,LA VICTORIA,202601,833.0,Grande (500-999),3028310.0,49.28993463567187,1091,0.34541494117498067
20601229006,OCHO SUR U S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,CULTIVOS DE CEREALES,SERVICIOS AGRICOLAS GANADERAS,CULTIVO DE FRUTOS OLEAGINOSOS,833,MANUAL/COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,250101,UCAYALI,CORONEL PORTILLO,CALLERIA,202601,833.0,Grande (500-999),3029143.0,49.30349286305002,1092,0.3457315451540595
20510715650,STEFANINI IT SOLUTIONS PERU SOCIEDAD ANONIMA CERRADA,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,CONSULTORES PROGRAMAS Y SUMINISTROS INFORMATICOS,OTRAS ACTIVIDADES DE INFORMATICA,CONSULTORIA DE INFORMATICA Y GESTION DE INSTALACIONES INFORMATICAS,833,COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150122,LIMA,LIMA,MIRAFLORES,202601,833.0,Grande (500-999),3029976.0,49.317051090428166,1093,0.3460481491331383
20553255709,KANAY S.A.C.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,TRANSPORTE DE CARGA POR CARRETERA,ELIMINACION DE DESPERDICIOS,TRANSPORTE DE CARGA POR CARRETERA,831,MANUAL,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150122,LIMA,LIMA,MIRAFLORES,202601,831.0,Grande (500-999),3030807.0,49.3305767650395,1094,0.34636475311221715
20112316249,INDUSTRIA TEXTIL DEL PACIFICO S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,FABRICACION DE PRENDAS DE VESTIR,NO DISPONIBLE,FABRICACION DE PRENDAS DE VESTIR EXCEPTO PRENDAS DE PIEL,831,MANUAL,COMPUTARIZADO,IMPORTADOR/EXPORTADOR,150101,LIMA,LIMA,LIMA,202601,831.0,Grande (500-999),3031638.0,49.34410243965083,1095,0.34668135709129594
20606497483,PROCURADURIA GENERAL DEL ESTADO,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,829,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150131,LIMA,LIMA,SAN ISIDRO,202601,829.0,Grande (500-999),3032467.0,49.35759556149535,1096,0.3469979610703747
20605830383,UNIDAD EJECUTORA DENOMINADA: EDUCACIÓN PUERTO BERMÚDEZ,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,829,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,190306,PASCO,OXAPAMPA,PUERTO BERMUDEZ,202601,829.0,Grande (500-999),3033296.0,49.37108868333987,1097,0.3473145650494535
20502312830,DISTRIBUIDORA JIMENEZ E IRIARTE S.A.,ACTIVO,HABIDO,SOCIEDAD ANONIMA,VENTA AL POR MAYOR DE ALIMENTOS BEBIDAS Y TABACO,NO DISPONIBLE,VENTA AL POR MAYOR DE ALIMENTOS BEBIDAS Y TABACO,827,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150119,LIMA,LIMA,LURIN,202601,827.0,Grande (500-999),3034123.0,49.38454925241757,1098,0.34763116902853236
20448626114,CORTE SUPERIOR DE JUSTICIA DE PUNO,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,NO DISPONIBLE,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,827,MANUAL,MANUAL,SIN ACTIVIDAD,210101,PUNO,PUNO,PUNO,202601,827.0,Grande (500-999),3034950.0,49.39800982149528,1099,0.34794777300761115
20135897044,INSTITUTO PERUANO DEL DEPORTE,ACTIVO,HABIDO,INSTITUCIONES PUBLICAS,ACTIVIDADES DE ADMINISTRACION PUBLICA EN GENERAL,ACTIVIDADES DEPORTIVAS,ACTIVIDADES DE LA ADMINISTRACION PUBLICA EN GENERAL,827,COMPUTARIZADO,COMPUTARIZADO,SIN ACTIVIDAD,150101,LIMA,LIMA,LIMA,202601,827.0,Grande (500-999),3035777.0,49.41147039057298,1100,0.34826437698668994
20466776336,CENTRO CERAMICO LAS FLORES SAC.,ACTIVO,HABIDO,SOCIEDAD ANONIMA CERRADA,VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCION,NO DISPONIBLE,VENTA AL POR MAYOR DE MATERIALES DE CONSTRUCCION ARTICULOS DE FERRETERIA Y EQUIPO Y MATERIALES DE FONTANERIA Y CALEFACCION,827,COMPUTARIZADO,COMPUTARIZADO,IMPORTADOR,150141,LIMA,LIMA,SURQUILLO,202601,827.0,Grande (500-999),3036604.0,49.42493095965068,1101,0.3485809809657688
